pago_id,monto,fecha,id_usuario,id_videojuego
1509,9500,2021-05-18,124,731
2785,3000,2021-12-28,80,11208
977,5000,2021-03-28,143,5503
2781,3000,2021-08-28,80,11208
2950,5500,2021-03-28,144,1070
263,9500,2020-10-29,109,76
510,5500,2021-02-23,146,1070
405,5000,2021-05-02,107,18
2591,5000,2021-06-19,86,18
2333,8000,2021-08-15,136,493
1819,7500,2021-05-07,121,230
2494,5000,2020-04-11,134,2031
579,6500,2021-01-30,99,1384
1256,6500,2021-04-06,74,9730
2711,5000,2020-12-23,80,9630
2395,4000,2021-12-26,38,74
4,4000,2021-04-21,102,74
2793,4000,2021-02-19,10,74
1330,8500,2021-07-07,126,1074
2606,6500,2020-10-06,86,1384
2912,8000,2021-06-24,69,20
3373,3500,2021-05-16,135,6036
2024,5000,2020-11-17,123,2031
647,4000,2020-11-24,125,74
798,5000,2021-09-05,137,2031
2193,6500,2021-04-08,32,126
1283,6500,2020-05-08,117,126
2157,5000,2021-10-20,88,5503
3412,5000,2021-05-18,94,9630
869,4000,2021-10-26,40,549
2270,6500,2020-05-18,84,9730
2623,6500,2021-10-11,86,1384
3077,6500,2020-09-24,113,126
1623,6500,2021-02-14,150,1068
2084,3000,2021-08-28,118,11208
2736,4000,2021-04-14,80,74
2827,5000,2021-10-25,10,5503
1217,5000,2021-02-09,11,239
1478,5000,2020-09-09,133,2031
770,5500,2021-01-24,96,17000
3372,3500,2021-04-16,135,6036
3297,5000,2020-11-20,130,239
3361,4500,2020-12-30,135,7334
2225,5000,2021-10-15,35,18
226,3500,2020-11-12,9,6036
704,5500,2021-10-04,89,1070
1029,4000,2020-08-18,79,74
3087,6500,2021-07-24,113,126
2000,3000,2021-06-08,123,11208
3447,7000,2021-09-21,76,26758
2651,4000,2020-11-17,12,74
388,4000,2020-10-12,107,74
502,5500,2020-06-23,146,1070
266,9500,2021-01-29,109,76
75,5000,2020-10-31,145,239
2181,3000,2021-04-12,149,11208
1232,3000,2021-04-16,11,11208
1186,4000,2021-07-27,110,549
3280,6500,2020-07-12,130,9730
402,5000,2020-05-11,107,18
2538,9500,2021-07-06,134,731
3246,5000,2021-01-14,129,239
1366,9500,2021-06-05,120,731
3375,3500,2021-07-16,135,6036
1845,4000,2021-02-10,82,549
2938,4500,2020-01-10,144,7334
2995,3500,2020-12-26,46,6036
2113,5000,2020-11-15,118,239
1808,7500,2020-05-08,121,230
1647,4000,2021-12-25,141,74
61,5000,2020-08-11,22,2031
2721,8000,2021-12-30,80,20
3068,6500,2020-10-13,138,9730
1203,5500,2021-04-22,81,17000
3195,5000,2021-07-16,129,5503
2422,8000,2020-11-14,36,20
1523,7500,2021-03-25,64,230
179,5000,2021-09-02,122,9630
3103,5000,2020-07-25,78,9630
1005,8500,2021-12-30,143,1074
1685,7500,2021-10-27,47,230
287,7500,2021-03-20,97,230
133,6500,2021-05-04,104,126
1767,5500,2021-01-07,111,1070
3368,3500,2020-12-16,135,6036
1983,4500,2021-08-05,90,7334
1881,9500,2021-07-07,83,731
2955,5500,2021-08-28,144,1070
2047,8000,2021-11-03,123,493
2427,8000,2021-04-14,36,20
2750,7000,2021-12-30,80,26758
920,5000,2021-08-04,54,239
1422,4000,2021-05-23,142,549
1317,5000,2021-10-26,126,5503
2192,6500,2021-04-07,32,126
824,5500,2020-10-23,40,1070
1364,9500,2021-06-03,120,731
1429,4000,2021-12-23,142,549
2351,6500,2021-12-30,19,9730
25,7000,2021-08-24,102,26758
2499,5000,2021-04-04,134,2031
2363,5000,2021-08-01,91,18
2885,6500,2020-09-13,45,126
2482,9500,2021-06-05,36,375
129,6500,2020-05-12,104,126
1459,6500,2020-08-21,133,9730
2121,5000,2021-07-15,118,239
1254,6500,2021-04-04,74,9730
2669,4000,2021-10-03,139,74
808,7000,2021-05-21,40,26758
1392,8000,2021-04-16,106,493
2045,8000,2021-11-01,123,493
1822,7500,2021-05-10,121,230
326,6500,2021-11-24,97,126
415,5000,2021-05-12,107,18
3275,6500,2021-01-05,130,126
1347,3500,2020-09-25,120,6036
1,6500,2021-06-14,102,1068
1969,9500,2021-12-07,85,731
1389,8000,2021-01-16,106,493
1076,5500,2020-09-10,148,1070
3338,7000,2021-08-08,130,26758
457,4000,2021-12-24,146,74
2642,7000,2021-10-15,12,26758
2926,4000,2021-03-26,144,549
3033,5000,2021-02-13,98,498
1340,8000,2021-10-12,120,493
1962,3000,2021-11-27,85,11208
3381,6500,2021-10-31,135,1068
3143,9500,2021-06-04,129,375
1082,5500,2021-09-04,148,1070
59,5000,2020-08-09,22,2031
3150,9500,2021-06-11,129,375
613,5500,2020-10-25,125,1070
2352,5000,2021-08-13,91,2031
3424,4000,2021-09-27,94,74
2162,3500,2021-07-14,88,6036
2484,9500,2021-06-07,36,375
1652,4500,2021-01-06,103,7334
1684,7500,2021-09-27,47,230
3197,5000,2021-09-16,129,5503
1651,4500,2021-01-05,103,7334
1088,5500,2021-09-10,148,1070
1497,8000,2021-08-12,133,493
1873,9500,2020-07-11,83,731
3022,5000,2021-05-22,44,18
2461,5500,2021-07-03,36,1070
1588,5000,2021-11-05,150,498
2161,3500,2021-06-14,88,6036
2229,8500,2020-09-09,35,1074
1626,6500,2021-05-14,150,1068
1247,5500,2021-08-15,74,17000
2151,5000,2021-04-20,88,5503
1371,9500,2021-06-10,120,731
1763,5500,2021-01-03,111,1070
2989,5000,2021-12-19,46,498
319,6500,2021-04-24,97,126
1877,9500,2021-07-03,83,731
172,4000,2021-08-16,122,549
1859,6500,2021-05-12,83,9730
2403,5500,2020-09-22,38,1070
1829,9500,2021-08-17,121,76
2551,9500,2021-04-28,134,76
3448,7000,2021-10-21,76,26758
983,5000,2021-09-28,143,5503
1812,7500,2020-05-12,121,230
1740,4500,2021-01-17,128,7334
817,6500,2021-07-21,40,9730
3094,5000,2021-01-16,78,2031
2011,5000,2021-06-26,123,498
2337,6500,2021-01-09,19,1384
1980,5000,2021-03-15,90,2031
1622,6500,2021-01-14,150,1068
2875,4000,2020-11-23,147,74
1058,8500,2021-06-11,105,1074
572,5000,2021-07-21,99,2031
789,5000,2021-01-04,96,239
2611,6500,2020-10-11,86,1384
741,5000,2021-12-18,89,498
3369,3500,2021-01-16,135,6036
1619,6500,2020-10-14,150,1068
701,5500,2021-10-01,89,1070
2267,5000,2021-10-19,35,9630
3371,3500,2021-03-16,135,6036
3308,5000,2021-10-20,130,239
2581,6500,2021-08-23,131,1068
3108,5000,2021-07-20,78,498
3291,6500,2021-07-11,130,9730
2566,5000,2021-12-18,131,2031
809,7000,2021-06-21,40,26758
1135,3500,2021-02-28,23,6036
2849,5000,2021-02-02,30,5503
242,7000,2021-11-12,9,26758
2142,5000,2020-07-20,88,5503
1906,8000,2021-03-27,28,493
2705,5000,2021-10-13,139,498
2507,5000,2021-04-12,134,2031
3211,6500,2021-10-01,129,1068
1689,4500,2020-06-11,47,7334
3154,8500,2020-10-12,129,1074
3404,5000,2021-01-10,132,239
403,5000,2020-05-12,107,18
1110,9500,2021-07-20,148,375
959,5500,2021-12-20,93,17000
900,4000,2021-02-20,54,549
2688,5000,2020-05-13,139,498
2556,9500,2021-09-28,134,76
3240,5000,2021-04-12,129,498
1190,4000,2021-11-27,110,549
2645,4000,2020-05-17,12,74
351,9500,2021-01-05,116,731
834,5500,2021-08-23,40,1070
3070,6500,2020-12-13,138,9730
80,5000,2021-03-28,145,239
3283,6500,2021-07-03,130,9730
445,6500,2021-02-12,101,9730
3422,5000,2021-03-28,94,239
1712,3000,2020-08-06,128,11208
1924,4500,2021-09-20,28,7334
2240,8500,2021-09-08,35,1074
2401,5500,2020-07-22,38,1070
1189,4000,2021-10-27,110,549
2322,7000,2021-01-12,136,26758
992,4000,2021-08-14,143,74
932,3000,2020-07-12,112,11208
897,4000,2020-11-20,54,549
277,7000,2021-02-07,97,26758
2909,6500,2021-08-11,45,1068
2251,5000,2020-06-19,35,9630
2840,3500,2021-04-08,119,6036
3205,6500,2020-10-07,129,1068
3465,4000,2021-10-24,100,74
730,5000,2021-01-18,89,498
1200,5500,2021-01-22,81,17000
345,6500,2021-08-23,116,9730
3180,5000,2021-06-14,129,2031
1309,5000,2021-02-26,126,5503
2859,5500,2021-06-27,30,17000
3035,5000,2021-04-13,98,498
1175,9500,2021-12-20,110,375
2910,6500,2021-08-12,45,1068
3286,6500,2021-07-06,130,9730
2338,6500,2021-01-10,19,1384
33,6500,2021-11-07,22,1384
2590,5000,2021-05-19,86,18
821,6500,2021-11-21,40,9730
453,4000,2021-08-24,146,74
2358,5000,2020-08-08,91,18
2356,3500,2021-12-20,91,6036
1037,4000,2021-04-18,79,74
1090,5500,2021-09-12,148,1070
3219,7000,2021-06-10,129,26758
3341,7000,2021-08-11,130,26758
1490,8000,2021-08-05,133,493
2364,5000,2021-08-02,91,18
451,4000,2021-06-24,146,74
2742,4000,2021-10-14,80,74
2411,5500,2021-05-22,38,1070
2716,8000,2021-07-30,80,20
1677,7500,2021-02-27,47,230
1093,5000,2020-09-14,148,239
1468,6500,2021-05-21,133,9730
315,9500,2021-04-11,97,375
3254,5000,2021-09-14,129,239
1586,3500,2021-11-11,150,6036
2682,4500,2021-01-07,139,7334
1723,3000,2021-08-05,128,11208
372,5500,2021-09-28,116,1070
1743,4500,2021-04-17,128,7334
862,5000,2021-12-28,40,498
493,9500,2021-04-28,146,375
2746,7000,2021-08-31,80,26758
3309,5000,2021-11-20,130,239
3169,4500,2021-10-05,129,7334
232,7000,2021-11-02,9,26758
1534,3000,2021-07-19,64,11208
813,7000,2021-10-21,40,26758
3134,7000,2021-11-13,140,26758
2654,4000,2021-02-17,12,74
3222,7500,2021-05-10,129,230
2204,9500,2021-03-22,92,375
183,5000,2021-09-06,122,9630
898,4000,2020-12-20,54,549
728,5000,2020-11-18,89,498
416,5500,2021-10-02,107,1070
3200,5000,2021-12-16,129,5503
1699,4500,2021-06-09,47,7334
3328,7000,2020-08-10,130,26758
1680,7500,2021-05-27,47,230
615,5500,2020-12-25,125,1070
989,4000,2021-05-14,143,74
1721,3000,2021-08-03,128,11208
3415,5000,2021-08-18,94,9630
145,5000,2021-06-24,104,498
1800,6500,2021-08-25,87,1068
1332,8500,2021-07-09,126,1074
2687,4500,2021-01-12,139,7334
3323,5000,2021-08-20,130,2031
3460,4000,2021-05-24,100,74
2136,6500,2021-04-09,88,126
3171,4500,2021-10-07,129,7334
967,7000,2021-08-13,143,26758
2529,7500,2021-10-10,134,230
790,5000,2021-01-05,96,239
7,4000,2021-07-21,102,74
412,5000,2021-05-09,107,18
2614,6500,2021-10-02,86,1384
2671,4000,2021-10-05,139,74
2452,6500,2021-01-11,36,1384
2007,5000,2021-02-26,123,498
2794,4000,2021-03-19,10,74
14,5000,2021-02-28,102,2031
3179,5000,2021-05-14,129,2031
1415,4000,2020-10-23,142,549
3237,5000,2021-04-09,129,498
1933,9500,2020-12-19,85,375
1018,5000,2021-08-13,143,18
507,5500,2020-11-23,146,1070
217,5500,2021-10-21,122,1070
2549,9500,2021-02-28,134,76
310,9500,2021-04-06,97,375
2855,5500,2021-02-27,30,17000
944,3000,2021-07-12,112,11208
269,9500,2021-04-28,109,76
1115,9500,2021-08-02,23,375
2744,4000,2021-12-14,80,74
593,5000,2020-09-10,125,18
2597,5000,2021-12-19,86,18
1704,9500,2021-05-06,47,375
2519,3000,2020-08-28,134,11208
2856,5500,2021-03-27,30,17000
344,6500,2021-07-23,116,9730
1033,4000,2020-12-18,79,74
918,5000,2021-08-02,54,239
844,8000,2020-03-11,40,20
2757,9500,2021-02-16,80,76
538,5500,2021-02-21,99,17000
333,8000,2021-04-27,108,20
1815,7500,2021-05-03,121,230
524,7000,2021-03-01,127,26758
3470,4000,2021-05-16,100,549
1782,3000,2021-05-02,111,11208
383,4000,2020-10-07,107,74
153,6500,2021-10-14,115,1384
1155,5000,2020-11-11,110,9630
1463,6500,2020-12-21,133,9730
3329,7000,2020-08-11,130,26758
2560,9500,2021-10-16,131,375
2023,5000,2020-10-17,123,2031
1412,5000,2021-02-19,142,9630
64,5000,2021-08-02,22,2031
1836,4000,2021-02-01,82,549
960,4000,2020-05-23,93,549
1133,3500,2020-12-30,23,6036
2533,4000,2020-12-26,134,549
904,4000,2021-06-20,54,549
1117,9500,2021-08-04,23,375
3235,5000,2021-04-07,129,498
101,5000,2021-09-07,145,5503
553,5000,2020-09-25,99,18
545,5500,2021-09-21,99,17000
1326,8500,2021-07-03,126,1074
448,4000,2021-03-24,146,74
428,6500,2021-04-08,107,1068
3392,5000,2021-08-26,95,2031
2900,6500,2021-12-13,45,126
825,5500,2020-11-23,40,1070
32,4500,2021-07-12,102,7334
2810,6500,2021-08-18,10,126
438,6500,2021-02-05,101,9730
434,6500,2021-12-16,107,1384
2997,3500,2021-02-26,46,6036
2999,3500,2021-04-26,46,6036
63,5000,2021-08-01,22,2031
1091,5000,2020-07-14,148,239
1240,3000,2021-12-16,11,11208
1401,6500,2021-07-28,106,1384
3270,6500,2020-01-12,130,126
174,4000,2021-10-16,122,549
985,5000,2021-11-28,143,5503
3036,5000,2021-05-13,98,498
3231,6500,2021-12-26,129,9730
521,7000,2020-03-10,127,26758
46,6500,2021-04-28,22,9730
2949,5500,2021-02-28,144,1070
2447,6500,2021-01-06,36,1384
1727,3000,2021-08-09,128,11208
2061,6500,2020-12-19,123,1068
683,6500,2021-09-15,77,126
2120,5000,2021-06-15,118,239
173,4000,2021-09-16,122,549
2980,5000,2021-03-19,46,498
317,6500,2021-02-24,97,126
1696,4500,2021-06-06,47,7334
352,9500,2021-01-06,116,731
771,5500,2021-02-24,96,17000
473,9500,2021-11-16,146,76
2914,8000,2021-08-24,69,20
1966,9500,2021-12-04,85,731
2971,4500,2021-06-19,46,7334
1267,9500,2020-10-20,74,731
3076,6500,2020-08-24,113,126
2306,7500,2021-11-24,136,230
774,5500,2021-05-24,96,17000
2405,5500,2020-11-22,38,1070
527,7000,2021-03-04,127,26758
3431,5000,2021-12-19,76,9630
3339,7000,2021-08-09,130,26758
2236,8500,2021-09-04,35,1074
3164,8500,2021-10-10,129,1074
3425,4000,2021-10-27,94,74
3183,5000,2021-09-14,129,2031
2481,9500,2021-06-04,36,375
2248,9500,2021-11-06,35,76
1991,3000,2020-06-11,123,11208
671,5000,2021-08-28,125,5503
500,9500,2021-11-28,146,375
2100,5000,2021-10-10,118,498
2436,8000,2021-08-05,36,493
3090,6500,2021-10-24,113,126
1803,6500,2021-11-25,87,1068
1405,6500,2021-11-28,106,1384
3464,4000,2021-09-24,100,74
895,4000,2020-09-20,54,549
89,5000,2021-12-28,145,239
3376,3500,2021-08-16,135,6036
3269,6500,2020-01-11,130,126
3432,7000,2020-06-21,76,26758
1113,9500,2020-08-12,23,375
3144,9500,2021-06-05,129,375
2802,6500,2020-12-18,10,126
231,7000,2021-11-01,9,26758
2006,5000,2021-01-26,123,498
3225,6500,2021-06-26,129,9730
1226,3000,2020-10-16,11,11208
3125,8000,2021-01-12,78,20
1026,5000,2021-12-23,79,239
2609,6500,2020-10-09,86,1384
973,5000,2020-11-30,143,5503
370,5500,2021-07-28,116,1070
3296,5000,2020-10-20,130,239
2139,6500,2021-04-12,88,126
2697,5000,2021-02-13,139,498
1435,6500,2020-10-18,27,9730
1511,9500,2021-07-18,124,731
1259,6500,2021-04-09,74,9730
2054,8000,2021-11-10,123,493
1915,8000,2021-12-27,28,493
688,8000,2021-03-11,77,493
3160,8500,2021-10-06,129,1074
3453,4000,2020-10-24,100,74
1923,4500,2021-08-20,28,7334
675,6500,2021-01-15,77,126
1645,4000,2021-10-25,141,74
2898,6500,2021-10-13,45,126
633,7000,2021-11-18,125,26758
2439,8000,2021-08-08,36,493
1708,9500,2021-05-10,47,375
127,6500,2020-05-10,104,126
354,9500,2021-01-08,116,731
3401,5000,2021-01-07,132,239
1629,6500,2021-08-14,150,1068
1562,6500,2020-08-11,64,1068
3317,5000,2021-02-20,130,2031
1514,9500,2021-10-18,124,731
2698,5000,2021-03-13,139,498
3374,3500,2021-06-16,135,6036
2906,6500,2021-08-08,45,1068
892,8000,2021-07-12,54,20
3411,5000,2021-04-18,94,9630
3300,5000,2021-02-20,130,239
2055,8000,2021-11-11,123,493
60,5000,2020-08-10,22,2031
3101,5000,2020-05-25,78,9630
264,9500,2020-11-29,109,76
2876,4000,2020-12-23,147,74
2103,5000,2021-11-07,118,18
2573,9500,2021-11-07,131,731
2309,6500,2021-03-18,136,126
2805,6500,2021-03-18,10,126
2300,3000,2021-09-09,136,11208
1070,8500,2021-10-16,41,1074
1913,8000,2021-10-27,28,493
1614,6500,2020-05-14,150,1068
2426,8000,2021-03-14,36,20
1986,9500,2021-12-24,90,375
1746,4500,2021-07-17,128,7334
1757,5000,2021-06-10,114,239
2867,4000,2020-07-08,30,549
755,5000,2021-09-24,96,5503
2069,6500,2021-08-19,123,1068
336,8000,2021-07-27,108,20
1972,9500,2021-12-10,85,731
1954,3000,2021-03-27,85,11208
1688,4000,2021-12-19,47,74
1698,4500,2021-06-08,47,7334
222,3500,2020-11-08,9,6036
2497,5000,2021-04-02,134,2031
427,6500,2021-04-07,107,1068
1053,6500,2021-04-19,79,126
305,9500,2021-04-01,97,375
1750,4500,2021-11-17,128,7334
2727,9500,2021-11-05,80,375
2535,4000,2021-02-26,134,549
606,5000,2021-09-11,125,18
972,5000,2020-10-30,143,5503
857,8000,2021-03-12,40,20
417,5500,2021-10-03,107,1070
1741,4500,2021-02-17,128,7334
600,5000,2021-09-05,125,18
1632,6500,2021-11-14,150,1068
674,6500,2020-12-15,77,126
1832,9500,2021-11-17,121,76
1296,6500,2021-05-09,117,126
1287,6500,2020-05-12,117,126
1285,6500,2020-05-10,117,126
2723,9500,2021-11-01,80,375
2374,5000,2021-08-12,91,18
3223,7500,2021-05-11,129,230
1701,4500,2021-06-11,47,7334
1951,3000,2020-12-27,85,11208
1820,7500,2021-05-08,121,230
1045,6500,2020-08-19,79,126
3007,5000,2021-10-10,46,9630
3156,8500,2021-10-02,129,1074
1754,5000,2021-06-07,114,239
2798,6500,2020-08-18,10,126
408,5000,2021-05-05,107,18
208,5500,2021-01-21,122,1070
1427,4000,2021-10-23,142,549
1798,6500,2021-06-12,111,1384
2846,5000,2020-02-11,30,5503
698,5000,2021-02-10,77,9630
2701,5000,2021-06-13,139,498
1917,8500,2021-04-08,28,1074
744,5000,2020-10-24,96,5503
3360,4500,2020-11-30,135,7334
3364,3500,2020-08-16,135,6036
573,9500,2021-11-09,99,76
567,5000,2021-11-25,99,18
1664,3000,2021-08-05,47,11208
961,4000,2020-06-23,93,549
1826,9500,2021-05-17,121,76
896,4000,2020-10-20,54,549
2797,6500,2020-07-18,10,126
44,6500,2021-02-28,22,9730
3216,7000,2021-06-07,129,26758
775,5500,2021-06-24,96,17000
3203,8000,2021-12-23,129,20
1168,9500,2021-05-20,110,375
1034,4000,2021-01-18,79,74
1998,3000,2021-06-06,123,11208
2771,3000,2020-10-28,80,11208
1337,8000,2021-10-09,120,493
2806,6500,2021-04-18,10,126
1417,4000,2020-12-23,142,549
2040,8000,2020-11-08,123,493
107,8000,2020-05-15,104,20
2231,8500,2020-09-11,35,1074
3202,8000,2021-11-23,129,20
3011,8500,2021-01-05,44,1074
1797,6500,2021-06-11,111,1384
1165,9500,2021-02-20,110,375
3177,5000,2021-03-14,129,2031
1397,8000,2021-09-16,106,493
1522,7500,2021-02-25,64,230
621,6500,2021-05-19,125,9730
366,5500,2021-03-28,116,1070
2210,9500,2021-09-22,92,375
404,5000,2021-05-01,107,18
1385,8000,2020-09-16,106,493
3418,5000,2021-11-18,94,9630
148,5000,2021-09-24,104,498
273,7000,2021-02-03,97,26758
15,5000,2021-03-28,102,2031
2245,9500,2021-11-03,35,76
379,5500,2021-06-25,107,17000
2277,6500,2020-12-18,84,9730
1786,3000,2021-05-06,111,11208
537,5000,2020-10-07,127,498
1709,9500,2021-05-11,47,375
3282,6500,2021-07-02,130,9730
3262,3000,2021-10-19,129,11208
2628,7000,2020-08-15,12,26758
1830,9500,2021-09-17,121,76
2254,5000,2020-09-19,35,9630
668,5000,2021-05-28,125,5503
1351,3500,2021-01-25,120,6036
3357,4500,2020-08-30,135,7334
2443,8000,2021-08-12,36,493
2891,6500,2021-03-13,45,126
2265,5000,2021-08-19,35,9630
248,6500,2021-10-14,9,126
3102,5000,2020-06-25,78,9630
3137,5000,2021-11-30,129,18
3065,8500,2021-12-23,138,1074
1170,9500,2021-07-20,110,375
3350,7500,2021-07-18,135,230
3281,6500,2021-07-01,130,9730
1961,3000,2021-10-27,85,11208
27,7000,2021-10-24,102,26758
3315,5000,2020-12-20,130,2031
271,9500,2021-06-28,109,76
251,6500,2021-02-16,109,1384
903,4000,2021-05-20,54,549
3377,3500,2021-09-16,135,6036
1864,6500,2021-04-20,83,126
2200,8000,2021-02-10,13,493
1595,5000,2021-11-12,150,498
2878,4000,2021-02-23,147,74
810,7000,2021-07-21,40,26758
1172,9500,2021-09-20,110,375
1107,5000,2021-11-11,148,2031
1842,4000,2021-02-07,82,549
1434,6500,2020-09-18,27,9730
2320,7000,2021-01-10,136,26758
976,5000,2021-02-28,143,5503
1103,5000,2021-11-07,148,2031
241,7000,2021-11-11,9,26758
2144,5000,2020-09-20,88,5503
2382,4000,2020-11-26,38,74
323,6500,2021-08-24,97,126
2416,5500,2021-10-22,38,1070
1181,8000,2021-08-17,110,493
2818,5000,2021-01-25,10,5503
930,6500,2021-06-12,112,1068
51,6500,2021-09-28,22,9730
2141,5000,2020-06-20,88,5503
3452,4000,2020-09-24,100,74
2415,5500,2021-09-22,38,1070
2074,3000,2020-10-28,118,11208
854,8000,2021-03-09,40,20
1807,8500,2021-12-12,121,1074
2547,9500,2020-12-30,134,76
296,7500,2021-12-20,97,230
3159,8500,2021-10-05,129,1074
2150,5000,2021-03-20,88,5503
601,5000,2021-09-06,125,18
1390,8000,2021-02-16,106,493
1918,8500,2021-04-09,28,1074
2536,4000,2021-03-26,134,549
2576,9500,2021-11-10,131,731
2956,5500,2021-09-28,144,1070
3258,9500,2021-11-12,129,76
850,8000,2021-03-05,40,20
2485,9500,2021-06-08,36,375
1770,5500,2021-01-10,111,1070
740,5000,2021-11-18,89,498
1030,4000,2020-09-18,79,74
1865,6500,2021-05-20,83,126
2702,5000,2021-07-13,139,498
1100,5000,2021-11-04,148,2031
942,3000,2021-07-10,112,11208
2510,5000,2021-07-30,134,5503
1578,3500,2021-11-03,150,6036
3184,5000,2021-10-14,129,2031
3406,5000,2021-01-12,132,239
1179,8000,2021-06-17,110,493
2308,6500,2021-02-18,136,126
1311,5000,2021-04-26,126,5503
3015,6500,2021-09-09,44,126
2495,5000,2020-04-12,134,2031
2400,5500,2020-06-22,38,1070
230,7000,2020-11-12,9,26758
2728,9500,2021-11-06,80,375
2737,4000,2021-05-14,80,74
909,4000,2021-11-20,54,549
3303,5000,2021-05-20,130,239
936,3000,2021-07-04,112,11208
34,6500,2021-11-08,22,1384
1198,5500,2020-11-22,81,17000
1885,9500,2021-07-11,83,731
848,8000,2021-03-03,40,20
1976,7500,2021-04-21,85,230
2902,4500,2021-07-25,45,7334
2545,9500,2020-10-31,134,76
3481,6500,2021-12-14,102,1068
243,6500,2021-05-14,9,126
1495,8000,2021-08-10,133,493
2575,9500,2021-11-09,131,731
2460,5000,2021-12-23,36,18
1876,9500,2021-07-02,83,731
2118,5000,2021-04-15,118,239
1215,5000,2021-02-07,11,239
485,5000,2021-08-28,146,5503
690,6500,2021-08-31,77,9730
2391,4000,2021-08-26,38,74
3333,7000,2021-08-03,130,26758
923,5000,2021-08-07,54,239
1003,8500,2021-10-30,143,1074
329,8000,2020-12-27,108,20
1661,3000,2021-08-02,47,11208
138,6500,2021-05-09,104,126
3244,5000,2020-11-14,129,239
2768,3000,2020-07-28,80,11208
754,5000,2021-08-24,96,5503
397,4000,2021-10-09,107,74
2691,5000,2020-08-13,139,498
1293,6500,2021-05-06,117,126
1967,9500,2021-12-05,85,731
2972,4500,2021-07-19,46,7334
3028,5000,2021-11-22,44,18
3166,9500,2020-07-17,129,731
492,9500,2021-03-28,146,375
3402,5000,2021-01-08,132,239
889,8000,2021-07-09,54,20
10,4000,2021-10-21,102,74
3063,5000,2021-12-24,138,498
2755,9500,2020-12-16,80,76
1662,3000,2021-08-03,47,11208
432,9500,2021-09-23,107,731
2475,9500,2020-06-10,36,375
559,5000,2021-03-25,99,18
3053,7500,2021-08-29,98,230
1548,5500,2021-05-04,64,1070
147,5000,2021-08-24,104,498
3173,4500,2021-10-09,129,7334
504,5500,2020-08-23,146,1070
3129,7000,2021-06-13,140,26758
1431,8000,2021-10-30,27,493
3109,5000,2021-08-20,78,498
3072,6500,2021-02-13,138,9730
289,7500,2021-05-20,97,230
2350,6500,2021-11-30,19,9730
318,6500,2021-03-24,97,126
627,6500,2021-11-19,125,9730
1306,5000,2020-11-26,126,5503
880,7500,2021-09-17,40,230
1167,9500,2021-04-20,110,375
2602,8500,2021-09-18,86,1074
3446,7000,2021-08-21,76,26758
2520,3000,2020-09-28,134,11208
803,5000,2021-09-10,137,2031
1288,6500,2021-05-01,117,126
2652,4000,2020-12-17,12,74
1039,4000,2021-06-18,79,74
3081,6500,2021-01-24,113,126
1601,9500,2020-04-12,150,76
2592,5000,2021-07-19,86,18
3151,9500,2021-06-12,129,375
1210,5500,2021-11-22,81,17000
3259,3000,2021-07-19,129,11208
3444,7000,2021-06-21,76,26758
2085,3000,2021-09-28,118,11208
2540,9500,2021-07-08,134,731
1988,3000,2020-06-08,123,11208
1570,6500,2021-08-07,64,1068
571,5000,2021-06-21,99,2031
1291,6500,2021-05-04,117,126
2169,3000,2020-04-12,149,11208
525,7000,2021-03-02,127,26758
378,5500,2021-05-25,107,17000
2224,5000,2021-09-15,35,18
3207,6500,2020-10-09,129,1068
1560,6500,2020-08-09,64,1068
406,5000,2021-05-03,107,18
1461,6500,2020-10-21,133,9730
